D9FRAM, B, 2, -12, -7, -5
6DONJ3, O, 3, -8, -7, -5
D9FRAM, B, 2, -8, -7, -5
6DONJ3, P, 3, -5, -7, -5
D9FRAM, B, 2, -5, -7, -5
8B9JTR, O, 1, -5, -7, -5
D9FRAM, G, 2, -inf, -7, -5
6DONJ3, B, 3, -5, -7, -5
D9FRAM, G, 2, -5, -7, -5
8B9JTR, O, 1, -5, -7, -5
D9FRAM, O, 2, -inf, -7, -5
6DONJ3, B, 3, 3, -7, -5
D9FRAM, O, 2, 3, -7, -5
8B9JTR, O, 1, -5, -7, -5
D9FRAM, P, 2, -inf, -7, -5
6DONJ3, B, 3, 4, -7, -5
D9FRAM, P, 2, 4, -7, -5
8B9JTR, O, 1, -5, -7, -5
D9FRAM, Y, 2, -inf, -7, -5
6DONJ3, B, 3, -1, -7, -5
D9FRAM, Y, 2, -1, -7, -5
8B9JTR, O, 1, -5, -7, -5
J2IRI4, B, 2, -inf, -7, -5
8QNRTB, B, 3, -10, -7, -5
J2IRI4, B, 2, -10, -7, -5
8QNRTB, O, 3, -8, -7, -5
J2IRI4, B, 2, -8, -7, -5
8QNRTB, P, 3, -5, -7, -5
J2IRI4, B, 2, -5, -7, -5
8B9JTR, O, 1, -5, -7, -5
J2IRI4, O, 2, -inf, -7, -5
8QNRTB, B, 3, 3, -7, -5
J2IRI4, O, 2, 3, -7, -5
8B9JTR, O, 1, -5, -7, -5
J2IRI4, P, 2, -inf, -7, -5
8QNRTB, B, 3, 4, -7, -5
J2IRI4, P, 2, 4, -7, -5
8B9JTR, O, 1, -5, -7, -5
J2IRI4, Y, 2, -inf, -7, -5
8QNRTB, B, 3, -1, -7, -5
J2IRI4, Y, 2, -1, -7, -5
8B9JTR, O, 1, -5, -7, -5
KO4FZ7, B, 2, -inf, -7, -5
8QNRTB, B, 3, -10, -7, -5
KO4FZ7, B, 2, -10, -7, -5
8QNRTB, O, 3, -8, -7, -5
KO4FZ7, B, 2, -8, -7, -5
8QNRTB, P, 3, -5, -7, -5
KO4FZ7, B, 2, -5, -7, -5
8B9JTR, O, 1, -5, -7, -5
KO4FZ7, O, 2, -inf, -7, -5
8QNRTB, B, 3, 3, -7, -5
KO4FZ7, O, 2, 3, -7, -5
8B9JTR, O, 1, -5, -7, -5
KO4FZ7, P, 2, -inf, -7, -5
8QNRTB, B, 3, 4, -7, -5
KO4FZ7, P, 2, 4, -7, -5
8B9JTR, O, 1, -5, -7, -5
KO4FZ7, R, 2, -inf, -7, -5
8QNRTB, B, 3, -6, -7, -5
KO4FZ7, R, 2, -6, -6, -5
8QNRTB, O, 3, -4, -6, -5
KO4FZ7, R, 2, -4, -6, -5
8B9JTR, O, 1, -5, -7, -5
KO4FZ7, Y, 2, -inf, -7, -5
8QNRTB, B, 3, -1, -7, -5
KO4FZ7, Y, 2, -1, -7, -5
8B9JTR, O, 1, -5, -7, -5
LQWAE9, B, 2, -inf, -7, -5
8QNRTB, B, 3, -10, -7, -5
LQWAE9, B, 2, -10, -7, -5
8QNRTB, O, 3, -8, -7, -5
LQWAE9, B, 2, -8, -7, -5
8QNRTB, P, 3, -5, -7, -5
LQWAE9, B, 2, -5, -7, -5
8B9JTR, O, 1, -5, -7, -5
LQWAE9, G, 2, -inf, -7, -5
8QNRTB, B, 3, -5, -7, -5
LQWAE9, G, 2, -5, -7, -5
8B9JTR, O, 1, -5, -7, -5
LQWAE9, O, 2, -inf, -7, -5
8QNRTB, B, 3, 3, -7, -5
LQWAE9, O, 2, 3, -7, -5
8B9JTR, O, 1, -5, -7, -5
LQWAE9, P, 2, -inf, -7, -5
8QNRTB, B, 3, 4, -7, -5
LQWAE9, P, 2, 4, -7, -5
8B9JTR, O, 1, -5, -7, -5
LQWAE9, Y, 2, -inf, -7, -5
8QNRTB, B, 3, -1, -7, -5
LQWAE9, Y, 2, -1, -7, -5
8B9JTR, O, 1, -5, -7, -5
OWOGO2, B, 2, -inf, -7, -5
8QNRTB, B, 3, -10, -7, -5
OWOGO2, B, 2, -10, -7, -5
8QNRTB, O, 3, -8, -7, -5
OWOGO2, B, 2, -8, -7, -5
8QNRTB, P, 3, -5, -7, -5
OWOGO2, B, 2, -5, -7, -5
8B9JTR, O, 1, -5, -7, -5
OWOGO2, G, 2, -inf, -7, -5
8QNRTB, B, 3, -5, -7, -5
OWOGO2, G, 2, -5, -7, -5
8B9JTR, O, 1, -5, -7, -5
OWOGO2, O, 2, -inf, -7, -5
8QNRTB, B, 3, 3, -7, -5
OWOGO2, O, 2, 3, -7, -5
8B9JTR, O, 1, -5, -7, -5
OWOGO2, P, 2, -inf, -7, -5
8QNRTB, B, 3, 4, -7, -5
OWOGO2, P, 2, 4, -7, -5
8B9JTR, O, 1, -5, -7, -5
OWOGO2, Y, 2, -inf, -7, -5
8QNRTB, B, 3, -1, -7, -5
OWOGO2, Y, 2, -1, -7, -5
8B9JTR, O, 1, -5, -7, -5
PXXI5W, B, 2, -inf, -7, -5
8QNRTB, B, 3, -10, -7, -5
PXXI5W, B, 2, -10, -7, -5
8QNRTB, O, 3, -8, -7, -5
PXXI5W, B, 2, -8, -7, -5
8QNRTB, P, 3, -5, -7, -5
PXXI5W, B, 2, -5, -7, -5
8B9JTR, O, 1, -5, -7, -5
PXXI5W, G, 2, -inf, -7, -5
8QNRTB, B, 3, -5, -7, -5
PXXI5W, G, 2, -5, -7, -5
8B9JTR, O, 1, -5, -7, -5
PXXI5W, P, 2, -inf, -7, -5
8QNRTB, B, 3, 4, -7, -5
PXXI5W, P, 2, 4, -7, -5
8B9JTR, O, 1, -5, -7, -5
PXXI5W, R, 2, -inf, -7, -5
8QNRTB, B, 3, -6, -7, -5
PXXI5W, R, 2, -6, -6, -5
8QNRTB, O, 3, -4, -6, -5
PXXI5W, R, 2, -4, -6, -5
8B9JTR, O, 1, -5, -7, -5
PXXI5W, Y, 2, -inf, -7, -5
8QNRTB, B, 3, -1, -7, -5
PXXI5W, Y, 2, -1, -7, -5
8B9JTR, O, 1, -5, -7, -5
RADBAE, B, 2, -inf, -7, -5
8QNRTB, B, 3, -10, -7, -5
RADBAE, B, 2, -10, -7, -5
8QNRTB, O, 3, -8, -7, -5
RADBAE, B, 2, -8, -7, -5
8QNRTB, P, 3, -5, -7, -5
RADBAE, B, 2, -5, -7, -5
8B9JTR, O, 1, -5, -7, -5
RADBAE, G, 2, -inf, -7, -5
8QNRTB, B, 3, -5, -7, -5
RADBAE, G, 2, -5, -7, -5
8B9JTR, O, 1, -5, -7, -5
RADBAE, P, 2, -inf, -7, -5
8QNRTB, B, 3, 4, -7, -5
RADBAE, P, 2, 4, -7, -5
8B9JTR, O, 1, -5, -7, -5
RADBAE, R, 2, -inf, -7, -5
8QNRTB, B, 3, -6, -7, -5
RADBAE, R, 2, -6, -6, -5
8QNRTB, O, 3, -4, -6, -5
RADBAE, R, 2, -4, -6, -5
8B9JTR, O, 1, -5, -7, -5
RADBAE, Y, 2, -inf, -7, -5
8QNRTB, B, 3, -1, -7, -5
RADBAE, Y, 2, -1, -7, -5
8B9JTR, O, 1, -5, -7, -5
UD7RUF, B, 2, -inf, -7, -5
8QNRTB, B, 3, -10, -7, -5
UD7RUF, B, 2, -10, -7, -5
8QNRTB, O, 3, -8, -7, -5
UD7RUF, B, 2, -8, -7, -5
8QNRTB, P, 3, -5, -7, -5
UD7RUF, B, 2, -5, -7, -5
8B9JTR, O, 1, -5, -7, -5
UD7RUF, O, 2, -inf, -7, -5
8QNRTB, B, 3, 3, -7, -5
UD7RUF, O, 2, 3, -7, -5
8B9JTR, O, 1, -5, -7, -5
UD7RUF, P, 2, -inf, -7, -5
8QNRTB, B, 3, 4, -7, -5
UD7RUF, P, 2, 4, -7, -5
8B9JTR, O, 1, -5, -7, -5
UD7RUF, Y, 2, -inf, -7, -5
8QNRTB, B, 3, -1, -7, -5
UD7RUF, Y, 2, -1, -7, -5
8B9JTR, O, 1, -5, -7, -5
V0Z4ZM, B, 2, -inf, -7, -5
8QNRTB, B, 3, -10, -7, -5
V0Z4ZM, B, 2, -10, -7, -5
8QNRTB, O, 3, -8, -7, -5
V0Z4ZM, B, 2, -8, -7, -5
8QNRTB, P, 3, -5, -7, -5
V0Z4ZM, B, 2, -5, -7, -5
8B9JTR, O, 1, -5, -7, -5
V0Z4ZM, O, 2, -inf, -7, -5
8QNRTB, B, 3, 3, -7, -5
V0Z4ZM, O, 2, 3, -7, -5
8B9JTR, O, 1, -5, -7, -5
V0Z4ZM, P, 2, -inf, -7, -5
8QNRTB, B, 3, 4, -7, -5
V0Z4ZM, P, 2, 4, -7, -5
8B9JTR, O, 1, -5, -7, -5
V0Z4ZM, R, 2, -inf, -7, -5
8QNRTB, B, 3, -6, -7, -5
V0Z4ZM, R, 2, -6, -6, -5
8QNRTB, O, 3, -4, -6, -5
V0Z4ZM, R, 2, -4, -6, -5
8B9JTR, O, 1, -5, -7, -5
V0Z4ZM, Y, 2, -inf, -7, -5
8QNRTB, B, 3, -1, -7, -5
V0Z4ZM, Y, 2, -1, -7, -5
8B9JTR, O, 1, -5, -7, -5
WW1SPY, B, 2, -inf, -7, -5
6DONJ3, G, 3, -12, -7, -5
WW1SPY, B, 2, -12, -7, -5
6DONJ3, O, 3, -8, -7, -5
WW1SPY, B, 2, -8, -7, -5
6DONJ3, P, 3, -5, -7, -5
WW1SPY, B, 2, -5, -7, -5
8B9JTR, O, 1, -5, -7, -5
WW1SPY, P, 2, -inf, -7, -5
6DONJ3, B, 3, 4, -7, -5
WW1SPY, P, 2, 4, -7, -5
8B9JTR, O, 1, -5, -7, -5
WW1SPY, R, 2, -inf, -7, -5
6DONJ3, B, 3, -6, -7, -5
WW1SPY, R, 2, -6, -6, -5
6DONJ3, G, 3, -8, -6, -5
WW1SPY, R, 2, -6, -6, -5
6DONJ3, O, 3, -4, -6, -5
WW1SPY, R, 2, -4, -6, -5
8B9JTR, O, 1, -5, -7, -5
WW1SPY, Y, 2, -inf, -7, -5
6DONJ3, B, 3, -1, -7, -5
WW1SPY, Y, 2, -1, -7, -5
8B9JTR, O, 1, -5, -7, -5
PMS4UP, G, 0, -5, -5, inf
8B9JTR, P, 1, inf, -5, inf
8QNRTB, B, 2, -inf, -5, inf
A33N63, B, 3, -7, -5, inf
8QNRTB, B, 2, -7, -5, inf
A33N63, O, 3, -5, -5, inf
8QNRTB, B, 2, -5, -5, inf
A33N63, R, 3, -8, -5, inf
8QNRTB, B, 2, -5, -5, inf
A33N63, Y, 3, -5, -5, inf
8QNRTB, B, 2, -5, -5, inf
D9FRAM, G, 3, -9, -5, inf
8QNRTB, B, 2, -5, -5, inf
D9FRAM, O, 3, -5, -5, inf
8QNRTB, B, 2, -5, -5, inf
D9FRAM, P, 3, -2, -5, inf
8QNRTB, B, 2, -2, -2, inf
D9FRAM, Y, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
EFMTJ6, G, 3, -9, -2, inf
8QNRTB, B, 2, -2, -2, inf
EFMTJ6, O, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
EFMTJ6, P, 3, -2, -2, inf
8QNRTB, B, 2, -2, -2, inf
EFMTJ6, R, 3, -8, -2, inf
8QNRTB, B, 2, -2, -2, inf
EFMTJ6, Y, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
J2IRI4, B, 3, -7, -2, inf
8QNRTB, B, 2, -2, -2, inf
J2IRI4, O, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
J2IRI4, P, 3, -2, -2, inf
8QNRTB, B, 2, -2, -2, inf
J2IRI4, Y, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
KO4FZ7, B, 3, -7, -2, inf
8QNRTB, B, 2, -2, -2, inf
KO4FZ7, O, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
KO4FZ7, P, 3, -2, -2, inf
8QNRTB, B, 2, -2, -2, inf
KO4FZ7, R, 3, -8, -2, inf
8QNRTB, B, 2, -2, -2, inf
KO4FZ7, Y, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
LQWAE9, B, 3, -7, -2, inf
8QNRTB, B, 2, -2, -2, inf
LQWAE9, G, 3, -9, -2, inf
8QNRTB, B, 2, -2, -2, inf
LQWAE9, O, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
LQWAE9, P, 3, -2, -2, inf
8QNRTB, B, 2, -2, -2, inf
LQWAE9, Y, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
OWOGO2, B, 3, -7, -2, inf
8QNRTB, B, 2, -2, -2, inf
OWOGO2, G, 3, -9, -2, inf
8QNRTB, B, 2, -2, -2, inf
OWOGO2, O, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
OWOGO2, P, 3, -2, -2, inf
8QNRTB, B, 2, -2, -2, inf
OWOGO2, Y, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
PXXI5W, B, 3, -7, -2, inf
8QNRTB, B, 2, -2, -2, inf
PXXI5W, G, 3, -9, -2, inf
8QNRTB, B, 2, -2, -2, inf
PXXI5W, O, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
PXXI5W, R, 3, -8, -2, inf
8QNRTB, B, 2, -2, -2, inf
PXXI5W, Y, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
RADBAE, B, 3, -7, -2, inf
8QNRTB, B, 2, -2, -2, inf
RADBAE, G, 3, -9, -2, inf
8QNRTB, B, 2, -2, -2, inf
RADBAE, O, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
RADBAE, R, 3, -8, -2, inf
8QNRTB, B, 2, -2, -2, inf
RADBAE, Y, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
UD7RUF, B, 3, -7, -2, inf
8QNRTB, B, 2, -2, -2, inf
UD7RUF, O, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
UD7RUF, P, 3, -2, -2, inf
8QNRTB, B, 2, -2, -2, inf
UD7RUF, Y, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
V0Z4ZM, B, 3, -7, -2, inf
8QNRTB, B, 2, -2, -2, inf
V0Z4ZM, O, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
V0Z4ZM, P, 3, -2, -2, inf
8QNRTB, B, 2, -2, -2, inf
V0Z4ZM, R, 3, -8, -2, inf
8QNRTB, B, 2, -2, -2, inf
V0Z4ZM, Y, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
WW1SPY, B, 3, -7, -2, inf
8QNRTB, B, 2, -2, -2, inf
WW1SPY, O, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
WW1SPY, R, 3, -8, -2, inf
8QNRTB, B, 2, -2, -2, inf
WW1SPY, Y, 3, -5, -2, inf
8QNRTB, B, 2, -2, -2, inf
8B9JTR, P, 1, -2, -5, -2
8QNRTB, O, 2, -inf, -5, -2
A33N63, B, 3, 6, -5, -2
8QNRTB, O, 2, 6, -5, -2
8B9JTR, P, 1, -2, -5, -2
8QNRTB, P, 2, -inf, -5, -2
A33N63, B, 3, 7, -5, -2
8QNRTB, P, 2, 7, -5, -2
8B9JTR, P, 1, -2, -5, -2
8QNRTB, R, 2, -inf, -5, -2
A33N63, B, 3, -3, -5, -2
8QNRTB, R, 2, -3, -3, -2
A33N63, O, 3, -1, -3, -2
8QNRTB, R, 2, -1, -3, -2
8B9JTR, P, 1, -2, -5, -2
8QNRTB, Y, 2, -inf, -5, -2
A33N63, B, 3, 2, -5, -2
8QNRTB, Y, 2, 2, -5, -2
8B9JTR, P, 1, -2, -5, -2
A33N63, B, 2, -inf, -5, -2
8QNRTB, B, 3, -7, -5, -2
A33N63, B, 2, -7, -5, -2
8QNRTB, O, 3, -5, -5, -2
A33N63, B, 2, -5, -5, -2
8QNRTB, P, 3, -2, -5, -2
A33N63, B, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
A33N63, O, 2, -inf, -5, -2
8QNRTB, B, 3, 6, -5, -2
A33N63, O, 2, 6, -5, -2
8B9JTR, P, 1, -2, -5, -2
A33N63, R, 2, -inf, -5, -2
8QNRTB, B, 3, -3, -5, -2
A33N63, R, 2, -3, -3, -2
8QNRTB, O, 3, -1, -3, -2
A33N63, R, 2, -1, -3, -2
8B9JTR, P, 1, -2, -5, -2
A33N63, Y, 2, -inf, -5, -2
8QNRTB, B, 3, 2, -5, -2
A33N63, Y, 2, 2, -5, -2
8B9JTR, P, 1, -2, -5, -2
D9FRAM, B, 2, -inf, -5, -2
6DONJ3, G, 3, -9, -5, -2
D9FRAM, B, 2, -9, -5, -2
6DONJ3, O, 3, -5, -5, -2
D9FRAM, B, 2, -5, -5, -2
6DONJ3, P, 3, -2, -5, -2
D9FRAM, B, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
D9FRAM, G, 2, -inf, -5, -2
6DONJ3, B, 3, -2, -5, -2
D9FRAM, G, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
D9FRAM, O, 2, -inf, -5, -2
6DONJ3, B, 3, 6, -5, -2
D9FRAM, O, 2, 6, -5, -2
8B9JTR, P, 1, -2, -5, -2
D9FRAM, P, 2, -inf, -5, -2
6DONJ3, B, 3, 7, -5, -2
D9FRAM, P, 2, 7, -5, -2
8B9JTR, P, 1, -2, -5, -2
D9FRAM, Y, 2, -inf, -5, -2
6DONJ3, B, 3, 2, -5, -2
D9FRAM, Y, 2, 2, -5, -2
8B9JTR, P, 1, -2, -5, -2
J2IRI4, B, 2, -inf, -5, -2
8QNRTB, B, 3, -7, -5, -2
J2IRI4, B, 2, -7, -5, -2
8QNRTB, O, 3, -5, -5, -2
J2IRI4, B, 2, -5, -5, -2
8QNRTB, P, 3, -2, -5, -2
J2IRI4, B, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
J2IRI4, O, 2, -inf, -5, -2
8QNRTB, B, 3, 6, -5, -2
J2IRI4, O, 2, 6, -5, -2
8B9JTR, P, 1, -2, -5, -2
J2IRI4, P, 2, -inf, -5, -2
8QNRTB, B, 3, 7, -5, -2
J2IRI4, P, 2, 7, -5, -2
8B9JTR, P, 1, -2, -5, -2
J2IRI4, Y, 2, -inf, -5, -2
8QNRTB, B, 3, 2, -5, -2
J2IRI4, Y, 2, 2, -5, -2
8B9JTR, P, 1, -2, -5, -2
KO4FZ7, B, 2, -inf, -5, -2
8QNRTB, B, 3, -7, -5, -2
KO4FZ7, B, 2, -7, -5, -2
8QNRTB, O, 3, -5, -5, -2
KO4FZ7, B, 2, -5, -5, -2
8QNRTB, P, 3, -2, -5, -2
KO4FZ7, B, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
KO4FZ7, O, 2, -inf, -5, -2
8QNRTB, B, 3, 6, -5, -2
KO4FZ7, O, 2, 6, -5, -2
8B9JTR, P, 1, -2, -5, -2
KO4FZ7, P, 2, -inf, -5, -2
8QNRTB, B, 3, 7, -5, -2
KO4FZ7, P, 2, 7, -5, -2
8B9JTR, P, 1, -2, -5, -2
KO4FZ7, R, 2, -inf, -5, -2
8QNRTB, B, 3, -3, -5, -2
KO4FZ7, R, 2, -3, -3, -2
8QNRTB, O, 3, -1, -3, -2
KO4FZ7, R, 2, -1, -3, -2
8B9JTR, P, 1, -2, -5, -2
KO4FZ7, Y, 2, -inf, -5, -2
8QNRTB, B, 3, 2, -5, -2
KO4FZ7, Y, 2, 2, -5, -2
8B9JTR, P, 1, -2, -5, -2
LQWAE9, B, 2, -inf, -5, -2
8QNRTB, B, 3, -7, -5, -2
LQWAE9, B, 2, -7, -5, -2
8QNRTB, O, 3, -5, -5, -2
LQWAE9, B, 2, -5, -5, -2
8QNRTB, P, 3, -2, -5, -2
LQWAE9, B, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
LQWAE9, G, 2, -inf, -5, -2
8QNRTB, B, 3, -2, -5, -2
LQWAE9, G, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
LQWAE9, O, 2, -inf, -5, -2
8QNRTB, B, 3, 6, -5, -2
LQWAE9, O, 2, 6, -5, -2
8B9JTR, P, 1, -2, -5, -2
LQWAE9, P, 2, -inf, -5, -2
8QNRTB, B, 3, 7, -5, -2
LQWAE9, P, 2, 7, -5, -2
8B9JTR, P, 1, -2, -5, -2
LQWAE9, Y, 2, -inf, -5, -2
8QNRTB, B, 3, 2, -5, -2
LQWAE9, Y, 2, 2, -5, -2
8B9JTR, P, 1, -2, -5, -2
OWOGO2, B, 2, -inf, -5, -2
8QNRTB, B, 3, -7, -5, -2
OWOGO2, B, 2, -7, -5, -2
8QNRTB, O, 3, -5, -5, -2
OWOGO2, B, 2, -5, -5, -2
8QNRTB, P, 3, -2, -5, -2
OWOGO2, B, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
OWOGO2, G, 2, -inf, -5, -2
8QNRTB, B, 3, -2, -5, -2
OWOGO2, G, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
OWOGO2, O, 2, -inf, -5, -2
8QNRTB, B, 3, 6, -5, -2
OWOGO2, O, 2, 6, -5, -2
8B9JTR, P, 1, -2, -5, -2
OWOGO2, P, 2, -inf, -5, -2
8QNRTB, B, 3, 7, -5, -2
OWOGO2, P, 2, 7, -5, -2
8B9JTR, P, 1, -2, -5, -2
OWOGO2, Y, 2, -inf, -5, -2
8QNRTB, B, 3, 2, -5, -2
OWOGO2, Y, 2, 2, -5, -2
8B9JTR, P, 1, -2, -5, -2
PXXI5W, B, 2, -inf, -5, -2
8QNRTB, B, 3, -7, -5, -2
PXXI5W, B, 2, -7, -5, -2
8QNRTB, O, 3, -5, -5, -2
PXXI5W, B, 2, -5, -5, -2
8QNRTB, P, 3, -2, -5, -2
PXXI5W, B, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
PXXI5W, G, 2, -inf, -5, -2
8QNRTB, B, 3, -2, -5, -2
PXXI5W, G, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
PXXI5W, O, 2, -inf, -5, -2
8QNRTB, B, 3, 6, -5, -2
PXXI5W, O, 2, 6, -5, -2
8B9JTR, P, 1, -2, -5, -2
PXXI5W, R, 2, -inf, -5, -2
8QNRTB, B, 3, -3, -5, -2
PXXI5W, R, 2, -3, -3, -2
8QNRTB, O, 3, -1, -3, -2
PXXI5W, R, 2, -1, -3, -2
8B9JTR, P, 1, -2, -5, -2
PXXI5W, Y, 2, -inf, -5, -2
8QNRTB, B, 3, 2, -5, -2
PXXI5W, Y, 2, 2, -5, -2
8B9JTR, P, 1, -2, -5, -2
RADBAE, B, 2, -inf, -5, -2
8QNRTB, B, 3, -7, -5, -2
RADBAE, B, 2, -7, -5, -2
8QNRTB, O, 3, -5, -5, -2
RADBAE, B, 2, -5, -5, -2
8QNRTB, P, 3, -2, -5, -2
RADBAE, B, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
RADBAE, G, 2, -inf, -5, -2
8QNRTB, B, 3, -2, -5, -2
RADBAE, G, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
RADBAE, O, 2, -inf, -5, -2
8QNRTB, B, 3, 6, -5, -2
RADBAE, O, 2, 6, -5, -2
8B9JTR, P, 1, -2, -5, -2
RADBAE, R, 2, -inf, -5, -2
8QNRTB, B, 3, -3, -5, -2
RADBAE, R, 2, -3, -3, -2
8QNRTB, O, 3, -1, -3, -2
RADBAE, R, 2, -1, -3, -2
8B9JTR, P, 1, -2, -5, -2
RADBAE, Y, 2, -inf, -5, -2
8QNRTB, B, 3, 2, -5, -2
RADBAE, Y, 2, 2, -5, -2
8B9JTR, P, 1, -2, -5, -2
UD7RUF, B, 2, -inf, -5, -2
8QNRTB, B, 3, -7, -5, -2
UD7RUF, B, 2, -7, -5, -2
8QNRTB, O, 3, -5, -5, -2
UD7RUF, B, 2, -5, -5, -2
8QNRTB, P, 3, -2, -5, -2
UD7RUF, B, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
UD7RUF, O, 2, -inf, -5, -2
8QNRTB, B, 3, 6, -5, -2
UD7RUF, O, 2, 6, -5, -2
8B9JTR, P, 1, -2, -5, -2
UD7RUF, P, 2, -inf, -5, -2
8QNRTB, B, 3, 7, -5, -2
UD7RUF, P, 2, 7, -5, -2
8B9JTR, P, 1, -2, -5, -2
UD7RUF, Y, 2, -inf, -5, -2
8QNRTB, B, 3, 2, -5, -2
UD7RUF, Y, 2, 2, -5, -2
8B9JTR, P, 1, -2, -5, -2
V0Z4ZM, B, 2, -inf, -5, -2
8QNRTB, B, 3, -7, -5, -2
V0Z4ZM, B, 2, -7, -5, -2
8QNRTB, O, 3, -5, -5, -2
V0Z4ZM, B, 2, -5, -5, -2
8QNRTB, P, 3, -2, -5, -2
V0Z4ZM, B, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
V0Z4ZM, O, 2, -inf, -5, -2
8QNRTB, B, 3, 6, -5, -2
V0Z4ZM, O, 2, 6, -5, -2
8B9JTR, P, 1, -2, -5, -2
V0Z4ZM, P, 2, -inf, -5, -2
8QNRTB, B, 3, 7, -5, -2
V0Z4ZM, P, 2, 7, -5, -2
8B9JTR, P, 1, -2, -5, -2
V0Z4ZM, R, 2, -inf, -5, -2
8QNRTB, B, 3, -3, -5, -2
V0Z4ZM, R, 2, -3, -3, -2
8QNRTB, O, 3, -1, -3, -2
V0Z4ZM, R, 2, -1, -3, -2
8B9JTR, P, 1, -2, -5, -2
V0Z4ZM, Y, 2, -inf, -5, -2
8QNRTB, B, 3, 2, -5, -2
V0Z4ZM, Y, 2, 2, -5, -2
8B9JTR, P, 1, -2, -5, -2
WW1SPY, B, 2, -inf, -5, -2
6DONJ3, G, 3, -9, -5, -2
WW1SPY, B, 2, -9, -5, -2
6DONJ3, O, 3, -5, -5, -2
WW1SPY, B, 2, -5, -5, -2
6DONJ3, P, 3, -2, -5, -2
WW1SPY, B, 2, -2, -5, -2
8B9JTR, P, 1, -2, -5, -2
WW1SPY, O, 2, -inf, -5, -2
6DONJ3, B, 3, 6, -5, -2
WW1SPY, O, 2, 6, -5, -2
8B9JTR, P, 1, -2, -5, -2
WW1SPY, R, 2, -inf, -5, -2
6DONJ3, B, 3, -3, -5, -2
WW1SPY, R, 2, -3, -3, -2
6DONJ3, G, 3, -5, -3, -2
WW1SPY, R, 2, -3, -3, -2
6DONJ3, O, 3, -1, -3, -2
WW1SPY, R, 2, -1, -3, -2
8B9JTR, P, 1, -2, -5, -2
WW1SPY, Y, 2, -inf, -5, -2
6DONJ3, B, 3, 2, -5, -2
WW1SPY, Y, 2, 2, -5, -2
8B9JTR, P, 1, -2, -5, -2
PMS4UP, G, 0, -2, -2, inf
8B9JTR, Y, 1, inf, -2, inf
8QNRTB, B, 2, -inf, -2, inf
A33N63, B, 3, -10, -2, inf
8QNRTB, B, 2, -10, -2, inf
A33N63, O, 3, -8, -2, inf
8QNRTB, B, 2, -8, -2, inf
A33N63, P, 3, -5, -2, inf
8QNRTB, B, 2, -5, -2, inf
A33N63, R, 3, -11, -2, inf
8QNRTB, B, 2, -5, -2, inf
D9FRAM, G, 3, -12, -2, inf
8QNRTB, B, 2, -5, -2, inf
D9FRAM, O, 3, -8, -2, inf
8QNRTB, B, 2, -5, -2, inf
D9FRAM, P, 3, -5, -2, inf
8QNRTB, B, 2, -5, -2, inf
D9FRAM, Y, 3, -8, -2, inf
8QNRTB, B, 2, -5, -2, inf
EFMTJ6, G, 3, -12, -2, inf
8QNRTB, B, 2, -5, -2, inf
EFMTJ6, O, 3, -8, -2, inf
8QNRTB, B, 2, -5, -2, inf
EFMTJ6, P, 3, -5, -2, inf
8QNRTB, B, 2, -5, -2, inf
