AUENI1, P, 4, -6, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
AUENI1, Y, 4, -14, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
DCSY1B, B, 4, -11, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
DCSY1B, O, 4, -4, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
DCSY1B, P, 4, -6, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
DCSY1B, Y, 4, -14, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
RN4HO3, B, 4, -11, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
RN4HO3, G, 4, -9, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
RN4HO3, O, 4, -4, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
RN4HO3, P, 4, -6, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
RN4HO3, R, 4, -15, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
X05GP1, B, 4, -11, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
X05GP1, G, 4, -9, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
X05GP1, O, 4, -4, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
X05GP1, P, 4, -6, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
X05GP1, Y, 4, -14, -inf, -15
6AYBFI, B, 3, -15, -inf, -15
YJ800Y, Y, 2, -15, -inf, -15
0AZUO3, B, 1, -15, -inf, -15
S25UVF, G, 0, -15, -15, inf
0AZUO3, G, 1, inf, -15, inf
6AYBFI, B, 2, -inf, -15, inf
0LKP4Q, G, 3, inf, -15, inf
7TW1VW, B, 4, -6, -15, inf
0LKP4Q, G, 3, -6, -15, -6
7TW1VW, O, 4, 1, -15, -6
0LKP4Q, G, 3, -6, -15, -6
7TW1VW, P, 4, -1, -15, -6
0LKP4Q, G, 3, -6, -15, -6
7TW1VW, R, 4, -10, -15, -6
0LKP4Q, G, 3, -10, -15, -10
7TW1VW, Y, 4, -9, -15, -10
0LKP4Q, G, 3, -10, -15, -10
8SATAC, B, 4, -6, -15, -10
0LKP4Q, G, 3, -10, -15, -10
8SATAC, O, 4, 1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
8SATAC, P, 4, -1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
8SATAC, R, 4, -10, -15, -10
0LKP4Q, G, 3, -10, -15, -10
8SATAC, Y, 4, -9, -15, -10
0LKP4Q, G, 3, -10, -15, -10
ATEU3B, B, 4, -6, -15, -10
0LKP4Q, G, 3, -10, -15, -10
ATEU3B, O, 4, 1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
ATEU3B, P, 4, -1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
ATEU3B, R, 4, -10, -15, -10
0LKP4Q, G, 3, -10, -15, -10
ATEU3B, Y, 4, -9, -15, -10
0LKP4Q, G, 3, -10, -15, -10
AUENI1, B, 4, -6, -15, -10
0LKP4Q, G, 3, -10, -15, -10
AUENI1, O, 4, 1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
AUENI1, P, 4, -1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
AUENI1, Y, 4, -9, -15, -10
0LKP4Q, G, 3, -10, -15, -10
DCSY1B, B, 4, -6, -15, -10
0LKP4Q, G, 3, -10, -15, -10
DCSY1B, O, 4, 1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
DCSY1B, P, 4, -1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
DCSY1B, Y, 4, -9, -15, -10
0LKP4Q, G, 3, -10, -15, -10
KFLUAL, B, 4, -6, -15, -10
0LKP4Q, G, 3, -10, -15, -10
KFLUAL, O, 4, 1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
KFLUAL, P, 4, -1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
KFLUAL, R, 4, -10, -15, -10
0LKP4Q, G, 3, -10, -15, -10
KFLUAL, Y, 4, -9, -15, -10
0LKP4Q, G, 3, -10, -15, -10
WC0XRN, B, 4, -6, -15, -10
0LKP4Q, G, 3, -10, -15, -10
WC0XRN, O, 4, 1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
WC0XRN, P, 4, -1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
WC0XRN, R, 4, -10, -15, -10
0LKP4Q, G, 3, -10, -15, -10
WC0XRN, Y, 4, -9, -15, -10
0LKP4Q, G, 3, -10, -15, -10
X05GP1, B, 4, -6, -15, -10
0LKP4Q, G, 3, -10, -15, -10
X05GP1, G, 4, -4, -15, -10
0LKP4Q, G, 3, -10, -15, -10
X05GP1, O, 4, 1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
X05GP1, P, 4, -1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
X05GP1, Y, 4, -9, -15, -10
0LKP4Q, G, 3, -10, -15, -10
YJ800Y, B, 4, -6, -15, -10
0LKP4Q, G, 3, -10, -15, -10
YJ800Y, O, 4, 1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
YJ800Y, P, 4, -1, -15, -10
0LKP4Q, G, 3, -10, -15, -10
YJ800Y, R, 4, -10, -15, -10
0LKP4Q, G, 3, -10, -15, -10
YJ800Y, Y, 4, -9, -15, -10
0LKP4Q, G, 3, -10, -15, -10
6AYBFI, B, 2, -10, -10, inf
0LKP4Q, O, 3, inf, -10, inf
7TW1VW, B, 4, -12, -10, inf
0LKP4Q, O, 3, -12, -10, inf
6AYBFI, B, 2, -10, -10, inf
0LKP4Q, P, 3, inf, -10, inf
7TW1VW, B, 4, -6, -10, inf
0LKP4Q, P, 3, -6, -10, -6
7TW1VW, O, 4, 1, -10, -6
0LKP4Q, P, 3, -6, -10, -6
7TW1VW, R, 4, -10, -10, -6
0LKP4Q, P, 3, -10, -10, -6
6AYBFI, B, 2, -10, -10, inf
0LKP4Q, R, 3, inf, -10, inf
7TW1VW, B, 4, -11, -10, inf
0LKP4Q, R, 3, -11, -10, inf
6AYBFI, B, 2, -10, -10, inf
0LKP4Q, Y, 3, inf, -10, inf
7TW1VW, B, 4, -13, -10, inf
0LKP4Q, Y, 3, -13, -10, inf
6AYBFI, B, 2, -10, -10, inf
7TW1VW, B, 3, inf, -10, inf
0LKP4Q, G, 4, -5, -10, inf
7TW1VW, B, 3, -5, -10, -5
0LKP4Q, O, 4, 0, -10, -5
7TW1VW, B, 3, -5, -10, -5
0LKP4Q, P, 4, -2, -10, -5
7TW1VW, B, 3, -5, -10, -5
0LKP4Q, R, 4, -11, -10, -5
7TW1VW, B, 3, -11, -10, -5
6AYBFI, B, 2, -10, -10, inf
7TW1VW, O, 3, inf, -10, inf
0LKP4Q, G, 4, -10, -10, inf
7TW1VW, O, 3, -10, -10, inf
6AYBFI, B, 2, -10, -10, inf
7TW1VW, P, 3, inf, -10, inf
0LKP4Q, G, 4, -4, -10, inf
7TW1VW, P, 3, -4, -10, -4
0LKP4Q, O, 4, 1, -10, -4
7TW1VW, P, 3, -4, -10, -4
0LKP4Q, R, 4, -10, -10, -4
7TW1VW, P, 3, -10, -10, -4
6AYBFI, B, 2, -10, -10, inf
7TW1VW, R, 3, inf, -10, inf
0LKP4Q, G, 4, -9, -10, inf
7TW1VW, R, 3, -9, -10, -9
0LKP4Q, O, 4, -4, -10, -9
7TW1VW, R, 3, -9, -10, -9
0LKP4Q, P, 4, -6, -10, -9
7TW1VW, R, 3, -9, -10, -9
0LKP4Q, Y, 4, -14, -10, -9
7TW1VW, R, 3, -14, -10, -9
6AYBFI, B, 2, -10, -10, inf
7TW1VW, Y, 3, inf, -10, inf
0LKP4Q, G, 4, -11, -10, inf
7TW1VW, Y, 3, -11, -10, inf
6AYBFI, B, 2, -10, -10, inf
8SATAC, B, 3, inf, -10, inf
0LKP4Q, G, 4, -5, -10, inf
8SATAC, B, 3, -5, -10, -5
0LKP4Q, O, 4, 0, -10, -5
8SATAC, B, 3, -5, -10, -5
0LKP4Q, P, 4, -2, -10, -5
8SATAC, B, 3, -5, -10, -5
0LKP4Q, R, 4, -11, -10, -5
8SATAC, B, 3, -11, -10, -5
6AYBFI, B, 2, -10, -10, inf
8SATAC, O, 3, inf, -10, inf
0LKP4Q, G, 4, -10, -10, inf
8SATAC, O, 3, -10, -10, inf
6AYBFI, B, 2, -10, -10, inf
8SATAC, P, 3, inf, -10, inf
0LKP4Q, G, 4, -4, -10, inf
8SATAC, P, 3, -4, -10, -4
0LKP4Q, O, 4, 1, -10, -4
8SATAC, P, 3, -4, -10, -4
0LKP4Q, R, 4, -10, -10, -4
8SATAC, P, 3, -10, -10, -4
6AYBFI, B, 2, -10, -10, inf
8SATAC, R, 3, inf, -10, inf
0LKP4Q, G, 4, -9, -10, inf
8SATAC, R, 3, -9, -10, -9
0LKP4Q, O, 4, -4, -10, -9
8SATAC, R, 3, -9, -10, -9
0LKP4Q, P, 4, -6, -10, -9
8SATAC, R, 3, -9, -10, -9
0LKP4Q, Y, 4, -14, -10, -9
8SATAC, R, 3, -14, -10, -9
6AYBFI, B, 2, -10, -10, inf
8SATAC, Y, 3, inf, -10, inf
0LKP4Q, G, 4, -11, -10, inf
8SATAC, Y, 3, -11, -10, inf
6AYBFI, B, 2, -10, -10, inf
AUENI1, B, 3, inf, -10, inf
0LKP4Q, G, 4, -5, -10, inf
AUENI1, B, 3, -5, -10, -5
0LKP4Q, O, 4, 0, -10, -5
AUENI1, B, 3, -5, -10, -5
0LKP4Q, P, 4, -2, -10, -5
AUENI1, B, 3, -5, -10, -5
0LKP4Q, R, 4, -11, -10, -5
AUENI1, B, 3, -11, -10, -5
6AYBFI, B, 2, -10, -10, inf
AUENI1, O, 3, inf, -10, inf
0LKP4Q, G, 4, -10, -10, inf
AUENI1, O, 3, -10, -10, inf
6AYBFI, B, 2, -10, -10, inf
AUENI1, P, 3, inf, -10, inf
0LKP4Q, G, 4, -4, -10, inf
AUENI1, P, 3, -4, -10, -4
0LKP4Q, O, 4, 1, -10, -4
AUENI1, P, 3, -4, -10, -4
0LKP4Q, R, 4, -10, -10, -4
AUENI1, P, 3, -10, -10, -4
6AYBFI, B, 2, -10, -10, inf
AUENI1, Y, 3, inf, -10, inf
0LKP4Q, G, 4, -11, -10, inf
AUENI1, Y, 3, -11, -10, inf
6AYBFI, B, 2, -10, -10, inf
DCSY1B, B, 3, inf, -10, inf
0LKP4Q, G, 4, -5, -10, inf
DCSY1B, B, 3, -5, -10, -5
0LKP4Q, O, 4, 0, -10, -5
DCSY1B, B, 3, -5, -10, -5
0LKP4Q, P, 4, -2, -10, -5
DCSY1B, B, 3, -5, -10, -5
0LKP4Q, R, 4, -11, -10, -5
DCSY1B, B, 3, -11, -10, -5
6AYBFI, B, 2, -10, -10, inf
DCSY1B, O, 3, inf, -10, inf
0LKP4Q, G, 4, -10, -10, inf
DCSY1B, O, 3, -10, -10, inf
6AYBFI, B, 2, -10, -10, inf
DCSY1B, P, 3, inf, -10, inf
0LKP4Q, G, 4, -4, -10, inf
DCSY1B, P, 3, -4, -10, -4
0LKP4Q, O, 4, 1, -10, -4
DCSY1B, P, 3, -4, -10, -4
0LKP4Q, P, 4, -1, -10, -4
DCSY1B, P, 3, -4, -10, -4
0LKP4Q, R, 4, -10, -10, -4
DCSY1B, P, 3, -10, -10, -4
6AYBFI, B, 2, -10, -10, inf
DCSY1B, Y, 3, inf, -10, inf
0LKP4Q, G, 4, -11, -10, inf
DCSY1B, Y, 3, -11, -10, inf
6AYBFI, B, 2, -10, -10, inf
X05GP1, B, 3, inf, -10, inf
0LKP4Q, G, 4, -5, -10, inf
X05GP1, B, 3, -5, -10, -5
0LKP4Q, O, 4, 0, -10, -5
X05GP1, B, 3, -5, -10, -5
0LKP4Q, P, 4, -2, -10, -5
X05GP1, B, 3, -5, -10, -5
0LKP4Q, R, 4, -11, -10, -5
X05GP1, B, 3, -11, -10, -5
6AYBFI, B, 2, -10, -10, inf
X05GP1, G, 3, inf, -10, inf
0LKP4Q, G, 4, -4, -10, inf
X05GP1, G, 3, -4, -10, -4
0LKP4Q, O, 4, 1, -10, -4
X05GP1, G, 3, -4, -10, -4
0LKP4Q, P, 4, -1, -10, -4
X05GP1, G, 3, -4, -10, -4
0LKP4Q, R, 4, -10, -10, -4
X05GP1, G, 3, -10, -10, -4
6AYBFI, B, 2, -10, -10, inf
X05GP1, O, 3, inf, -10, inf
0LKP4Q, G, 4, -10, -10, inf
X05GP1, O, 3, -10, -10, inf
6AYBFI, B, 2, -10, -10, inf
X05GP1, P, 3, inf, -10, inf
0LKP4Q, G, 4, -4, -10, inf
X05GP1, P, 3, -4, -10, -4
0LKP4Q, O, 4, 1, -10, -4
X05GP1, P, 3, -4, -10, -4
0LKP4Q, P, 4, -1, -10, -4
X05GP1, P, 3, -4, -10, -4
0LKP4Q, R, 4, -10, -10, -4
X05GP1, P, 3, -10, -10, -4
6AYBFI, B, 2, -10, -10, inf
X05GP1, Y, 3, inf, -10, inf
0LKP4Q, G, 4, -11, -10, inf
X05GP1, Y, 3, -11, -10, inf
6AYBFI, B, 2, -10, -10, inf
YJ800Y, B, 3, inf, -10, inf
0LKP4Q, G, 4, -5, -10, inf
YJ800Y, B, 3, -5, -10, -5
0LKP4Q, O, 4, 0, -10, -5
YJ800Y, B, 3, -5, -10, -5
0LKP4Q, P, 4, -2, -10, -5
YJ800Y, B, 3, -5, -10, -5
0LKP4Q, R, 4, -11, -10, -5
YJ800Y, B, 3, -11, -10, -5
6AYBFI, B, 2, -10, -10, inf
YJ800Y, O, 3, inf, -10, inf
0LKP4Q, G, 4, -10, -10, inf
YJ800Y, O, 3, -10, -10, inf
6AYBFI, B, 2, -10, -10, inf
YJ800Y, P, 3, inf, -10, inf
0LKP4Q, G, 4, -4, -10, inf
YJ800Y, P, 3, -4, -10, -4
0LKP4Q, O, 4, 1, -10, -4
YJ800Y, P, 3, -4, -10, -4
0LKP4Q, P, 4, -1, -10, -4
YJ800Y, P, 3, -4, -10, -4
0LKP4Q, R, 4, -10, -10, -4
YJ800Y, P, 3, -10, -10, -4
6AYBFI, B, 2, -10, -10, inf
YJ800Y, R, 3, inf, -10, inf
0LKP4Q, G, 4, -9, -10, inf
YJ800Y, R, 3, -9, -10, -9
0LKP4Q, O, 4, -4, -10, -9
YJ800Y, R, 3, -9, -10, -9
0LKP4Q, P, 4, -6, -10, -9
YJ800Y, R, 3, -9, -10, -9
0LKP4Q, R, 4, -15, -10, -9
YJ800Y, R, 3, -15, -10, -9
6AYBFI, B, 2, -10, -10, inf
YJ800Y, Y, 3, inf, -10, inf
0LKP4Q, G, 4, -11, -10, inf
YJ800Y, Y, 3, -11, -10, inf
6AYBFI, B, 2, -10, -10, inf
0AZUO3, G, 1, -10, -15, -10
6AYBFI, G, 2, -inf, -15, -10
0LKP4Q, B, 3, inf, -15, -10
7TW1VW, O, 4, 2, -15, -10
0LKP4Q, B, 3, 2, -15, -10
7TW1VW, P, 4, 0, -15, -10
0LKP4Q, B, 3, 0, -15, -10
7TW1VW, R, 4, -9, -15, -10
0LKP4Q, B, 3, -9, -15, -10
7TW1VW, Y, 4, -8, -15, -10
0LKP4Q, B, 3, -9, -15, -10
8SATAC, O, 4, 2, -15, -10
0LKP4Q, B, 3, -9, -15, -10
8SATAC, P, 4, 0, -15, -10
0LKP4Q, B, 3, -9, -15, -10
8SATAC, R, 4, -9, -15, -10
0LKP4Q, B, 3, -9, -15, -10
8SATAC, Y, 4, -8, -15, -10
0LKP4Q, B, 3, -9, -15, -10
ATEU3B, G, 4, -3, -15, -10
0LKP4Q, B, 3, -9, -15, -10
ATEU3B, O, 4, 2, -15, -10
0LKP4Q, B, 3, -9, -15, -10
ATEU3B, P, 4, 0, -15, -10
0LKP4Q, B, 3, -9, -15, -10
ATEU3B, R, 4, -9, -15, -10
0LKP4Q, B, 3, -9, -15, -10
ATEU3B, Y, 4, -8, -15, -10
0LKP4Q, B, 3, -9, -15, -10
AUENI1, O, 4, 2, -15, -10
0LKP4Q, B, 3, -9, -15, -10
AUENI1, P, 4, 0, -15, -10
0LKP4Q, B, 3, -9, -15, -10
AUENI1, Y, 4, -8, -15, -10
0LKP4Q, B, 3, -9, -15, -10
DCSY1B, B, 4, -5, -15, -10
0LKP4Q, B, 3, -9, -15, -10
DCSY1B, O, 4, 2, -15, -10
0LKP4Q, B, 3, -9, -15, -10
DCSY1B, P, 4, 0, -15, -10
0LKP4Q, B, 3, -9, -15, -10
DCSY1B, Y, 4, -8, -15, -10
0LKP4Q, B, 3, -9, -15, -10
KFLUAL, G, 4, -3, -15, -10
0LKP4Q, B, 3, -9, -15, -10
KFLUAL, O, 4, 2, -15, -10
0LKP4Q, B, 3, -9, -15, -10
KFLUAL, P, 4, 0, -15, -10
0LKP4Q, B, 3, -9, -15, -10
KFLUAL, R, 4, -9, -15, -10
0LKP4Q, B, 3, -9, -15, -10
KFLUAL, Y, 4, -8, -15, -10
0LKP4Q, B, 3, -9, -15, -10
WC0XRN, G, 4, -3, -15, -10
0LKP4Q, B, 3, -9, -15, -10
WC0XRN, O, 4, 2, -15, -10
0LKP4Q, B, 3, -9, -15, -10
WC0XRN, P, 4, 0, -15, -10
0LKP4Q, B, 3, -9, -15, -10
WC0XRN, R, 4, -9, -15, -10
0LKP4Q, B, 3, -9, -15, -10
WC0XRN, Y, 4, -8, -15, -10
0LKP4Q, B, 3, -9, -15, -10
X05GP1, B, 4, -5, -15, -10
0LKP4Q, B, 3, -9, -15, -10
X05GP1, G, 4, -3, -15, -10
0LKP4Q, B, 3, -9, -15, -10
X05GP1, O, 4, 2, -15, -10
0LKP4Q, B, 3, -9, -15, -10
X05GP1, P, 4, 0, -15, -10
0LKP4Q, B, 3, -9, -15, -10
X05GP1, Y, 4, -8, -15, -10
0LKP4Q, B, 3, -9, -15, -10
YJ800Y, B, 4, -5, -15, -10
0LKP4Q, B, 3, -9, -15, -10
YJ800Y, O, 4, 2, -15, -10
0LKP4Q, B, 3, -9, -15, -10
YJ800Y, P, 4, 0, -15, -10
0LKP4Q, B, 3, -9, -15, -10
YJ800Y, R, 4, -9, -15, -10
0LKP4Q, B, 3, -9, -15, -10
YJ800Y, Y, 4, -8, -15, -10
0LKP4Q, B, 3, -9, -15, -10
6AYBFI, G, 2, -9, -15, -10
0AZUO3, G, 1, -10, -15, -10
6AYBFI, O, 2, -inf, -15, -10
0LKP4Q, B, 3, inf, -15, -10
7TW1VW, O, 4, 7, -15, -10
0LKP4Q, B, 3, 7, -15, -10
7TW1VW, P, 4, 5, -15, -10
0LKP4Q, B, 3, 5, -15, -10
7TW1VW, R, 4, -4, -15, -10
0LKP4Q, B, 3, -4, -15, -10
7TW1VW, Y, 4, -3, -15, -10
0LKP4Q, B, 3, -4, -15, -10
8SATAC, O, 4, 7, -15, -10
0LKP4Q, B, 3, -4, -15, -10
8SATAC, P, 4, 5, -15, -10
0LKP4Q, B, 3, -4, -15, -10
8SATAC, R, 4, -4, -15, -10
0LKP4Q, B, 3, -4, -15, -10
8SATAC, Y, 4, -3, -15, -10
0LKP4Q, B, 3, -4, -15, -10
ATEU3B, G, 4, 2, -15, -10
0LKP4Q, B, 3, -4, -15, -10
ATEU3B, O, 4, 7, -15, -10
0LKP4Q, B, 3, -4, -15, -10
ATEU3B, P, 4, 5, -15, -10
0LKP4Q, B, 3, -4, -15, -10
ATEU3B, R, 4, -4, -15, -10
0LKP4Q, B, 3, -4, -15, -10
ATEU3B, Y, 4, -3, -15, -10
0LKP4Q, B, 3, -4, -15, -10
AUENI1, O, 4, 7, -15, -10
0LKP4Q, B, 3, -4, -15, -10
AUENI1, P, 4, 5, -15, -10
0LKP4Q, B, 3, -4, -15, -10
AUENI1, Y, 4, -3, -15, -10
0LKP4Q, B, 3, -4, -15, -10
DCSY1B, B, 4, 0, -15, -10
0LKP4Q, B, 3, -4, -15, -10
DCSY1B, O, 4, 7, -15, -10
0LKP4Q, B, 3, -4, -15, -10
DCSY1B, P, 4, 5, -15, -10
0LKP4Q, B, 3, -4, -15, -10
DCSY1B, Y, 4, -3, -15, -10
0LKP4Q, B, 3, -4, -15, -10
KFLUAL, G, 4, 2, -15, -10
0LKP4Q, B, 3, -4, -15, -10
KFLUAL, O, 4, 7, -15, -10
0LKP4Q, B, 3, -4, -15, -10
KFLUAL, P, 4, 5, -15, -10
0LKP4Q, B, 3, -4, -15, -10
KFLUAL, R, 4, -4, -15, -10
0LKP4Q, B, 3, -4, -15, -10
KFLUAL, Y, 4, -3, -15, -10
0LKP4Q, B, 3, -4, -15, -10
WC0XRN, G, 4, 2, -15, -10
0LKP4Q, B, 3, -4, -15, -10
WC0XRN, O, 4, 7, -15, -10
0LKP4Q, B, 3, -4, -15, -10
WC0XRN, P, 4, 5, -15, -10
0LKP4Q, B, 3, -4, -15, -10
WC0XRN, R, 4, -4, -15, -10
0LKP4Q, B, 3, -4, -15, -10
WC0XRN, Y, 4, -3, -15, -10
0LKP4Q, B, 3, -4, -15, -10
X05GP1, B, 4, 0, -15, -10
0LKP4Q, B, 3, -4, -15, -10
X05GP1, G, 4, 2, -15, -10
0LKP4Q, B, 3, -4, -15, -10
X05GP1, O, 4, 7, -15, -10
0LKP4Q, B, 3, -4, -15, -10
X05GP1, P, 4, 5, -15, -10
0LKP4Q, B, 3, -4, -15, -10
X05GP1, Y, 4, -3, -15, -10
0LKP4Q, B, 3, -4, -15, -10
YJ800Y, B, 4, 0, -15, -10
0LKP4Q, B, 3, -4, -15, -10
YJ800Y, O, 4, 7, -15, -10
0LKP4Q, B, 3, -4, -15, -10
YJ800Y, P, 4, 5, -15, -10
0LKP4Q, B, 3, -4, -15, -10
YJ800Y, R, 4, -4, -15, -10
0LKP4Q, B, 3, -4, -15, -10
YJ800Y, Y, 4, -3, -15, -10
0LKP4Q, B, 3, -4, -15, -10
6AYBFI, O, 2, -4, -15, -10
0AZUO3, G, 1, -10, -15, -10
6AYBFI, P, 2, -inf, -15, -10
0LKP4Q, B, 3, inf, -15, -10
7TW1VW, O, 4, 5, -15, -10
0LKP4Q, B, 3, 5, -15, -10
7TW1VW, P, 4, 3, -15, -10
0LKP4Q, B, 3, 3, -15, -10
7TW1VW, R, 4, -6, -15, -10
0LKP4Q, B, 3, -6, -15, -10
7TW1VW, Y, 4, -5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
8SATAC, O, 4, 5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
8SATAC, P, 4, 3, -15, -10
0LKP4Q, B, 3, -6, -15, -10
8SATAC, R, 4, -6, -15, -10
0LKP4Q, B, 3, -6, -15, -10
8SATAC, Y, 4, -5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
ATEU3B, G, 4, 0, -15, -10
0LKP4Q, B, 3, -6, -15, -10
ATEU3B, O, 4, 5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
ATEU3B, P, 4, 3, -15, -10
0LKP4Q, B, 3, -6, -15, -10
ATEU3B, R, 4, -6, -15, -10
0LKP4Q, B, 3, -6, -15, -10
ATEU3B, Y, 4, -5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
AUENI1, O, 4, 5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
AUENI1, P, 4, 3, -15, -10
0LKP4Q, B, 3, -6, -15, -10
AUENI1, Y, 4, -5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
DCSY1B, B, 4, -2, -15, -10
0LKP4Q, B, 3, -6, -15, -10
DCSY1B, O, 4, 5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
DCSY1B, P, 4, 3, -15, -10
0LKP4Q, B, 3, -6, -15, -10
DCSY1B, Y, 4, -5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
KFLUAL, G, 4, 0, -15, -10
0LKP4Q, B, 3, -6, -15, -10
KFLUAL, O, 4, 5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
KFLUAL, P, 4, 3, -15, -10
0LKP4Q, B, 3, -6, -15, -10
KFLUAL, R, 4, -6, -15, -10
0LKP4Q, B, 3, -6, -15, -10
KFLUAL, Y, 4, -5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
WC0XRN, G, 4, 0, -15, -10
0LKP4Q, B, 3, -6, -15, -10
WC0XRN, O, 4, 5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
WC0XRN, P, 4, 3, -15, -10
0LKP4Q, B, 3, -6, -15, -10
WC0XRN, R, 4, -6, -15, -10
0LKP4Q, B, 3, -6, -15, -10
WC0XRN, Y, 4, -5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
X05GP1, B, 4, -2, -15, -10
0LKP4Q, B, 3, -6, -15, -10
X05GP1, G, 4, 0, -15, -10
0LKP4Q, B, 3, -6, -15, -10
X05GP1, O, 4, 5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
X05GP1, P, 4, 3, -15, -10
0LKP4Q, B, 3, -6, -15, -10
X05GP1, Y, 4, -5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
YJ800Y, B, 4, -2, -15, -10
0LKP4Q, B, 3, -6, -15, -10
YJ800Y, O, 4, 5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
YJ800Y, P, 4, 3, -15, -10
0LKP4Q, B, 3, -6, -15, -10
YJ800Y, R, 4, -6, -15, -10
0LKP4Q, B, 3, -6, -15, -10
YJ800Y, Y, 4, -5, -15, -10
0LKP4Q, B, 3, -6, -15, -10
6AYBFI, P, 2, -6, -15, -10
0AZUO3, G, 1, -10, -15, -10
6AYBFI, Y, 2, -inf, -15, -10
0LKP4Q, B, 3, inf, -15, -10
7TW1VW, O, 4, -3, -15, -10
0LKP4Q, B, 3, -3, -15, -10
7TW1VW, P, 4, -5, -15, -10
0LKP4Q, B, 3, -5, -15, -10
7TW1VW, R, 4, -14, -15, -10
0LKP4Q, B, 3, -14, -15, -14
7TW1VW, Y, 4, -13, -15, -14
0LKP4Q, B, 3, -14, -15, -14
8SATAC, O, 4, -3, -15, -14
0LKP4Q, B, 3, -14, -15, -14
8SATAC, P, 4, -5, -15, -14
0LKP4Q, B, 3, -14, -15, -14
8SATAC, R, 4, -14, -15, -14
0LKP4Q, B, 3, -14, -15, -14
8SATAC, Y, 4, -13, -15, -14
0LKP4Q, B, 3, -14, -15, -14
ATEU3B, G, 4, -8, -15, -14
0LKP4Q, B, 3, -14, -15, -14
ATEU3B, O, 4, -3, -15, -14
0LKP4Q, B, 3, -14, -15, -14
ATEU3B, P, 4, -5, -15, -14
0LKP4Q, B, 3, -14, -15, -14
ATEU3B, R, 4, -14, -15, -14
0LKP4Q, B, 3, -14, -15, -14
ATEU3B, Y, 4, -13, -15, -14
0LKP4Q, B, 3, -14, -15, -14
AUENI1, O, 4, -3, -15, -14
0LKP4Q, B, 3, -14, -15, -14
AUENI1, P, 4, -5, -15, -14
0LKP4Q, B, 3, -14, -15, -14
AUENI1, Y, 4, -13, -15, -14
0LKP4Q, B, 3, -14, -15, -14
DCSY1B, B, 4, -10, -15, -14
0LKP4Q, B, 3, -14, -15, -14
DCSY1B, O, 4, -3, -15, -14
0LKP4Q, B, 3, -14, -15, -14
DCSY1B, P, 4, -5, -15, -14
0LKP4Q, B, 3, -14, -15, -14
DCSY1B, Y, 4, -13, -15, -14
0LKP4Q, B, 3, -14, -15, -14
KFLUAL, G, 4, -8, -15, -14
0LKP4Q, B, 3, -14, -15, -14
KFLUAL, O, 4, -3, -15, -14
0LKP4Q, B, 3, -14, -15, -14
KFLUAL, P, 4, -5, -15, -14
0LKP4Q, B, 3, -14, -15, -14
KFLUAL, R, 4, -14, -15, -14
0LKP4Q, B, 3, -14, -15, -14
KFLUAL, Y, 4, -13, -15, -14
0LKP4Q, B, 3, -14, -15, -14
WC0XRN, G, 4, -8, -15, -14
0LKP4Q, B, 3, -14, -15, -14
