LCYPA8, Y, 3, 6, 12, inf
8319G6, B, 2, 10, 12, inf
RWBX39, G, 3, -3, 12, inf
8319G6, B, 2, 10, 12, inf
RWBX39, O, 3, 8, 12, inf
8319G6, B, 2, 10, 12, inf
RWBX39, P, 3, -2, 12, inf
8319G6, B, 2, 10, 12, inf
RWBX39, Y, 3, 6, 12, inf
8319G6, B, 2, 10, 12, inf
TE2SM9, G, 3, -3, 12, inf
8319G6, B, 2, 10, 12, inf
TE2SM9, O, 3, 8, 12, inf
8319G6, B, 2, 10, 12, inf
TE2SM9, P, 3, -2, 12, inf
8319G6, B, 2, 10, 12, inf
TE2SM9, R, 3, 3, 12, inf
8319G6, B, 2, 10, 12, inf
TE2SM9, Y, 3, 6, 12, inf
8319G6, B, 2, 10, 12, inf
UZK9V2, O, 3, 8, 12, inf
8319G6, B, 2, 10, 12, inf
UZK9V2, P, 3, -2, 12, inf
8319G6, B, 2, 10, 12, inf
UZK9V2, R, 3, 3, 12, inf
8319G6, B, 2, 10, 12, inf
UZK9V2, Y, 3, 6, 12, inf
8319G6, B, 2, 10, 12, inf
YY1DHR, B, 3, 10, 12, inf
8319G6, B, 2, 10, 12, inf
YY1DHR, G, 3, -3, 12, inf
8319G6, B, 2, 10, 12, inf
YY1DHR, O, 3, 8, 12, inf
8319G6, B, 2, 10, 12, inf
YY1DHR, P, 3, -2, 12, inf
8319G6, B, 2, 10, 12, inf
YY1DHR, Y, 3, 6, 12, inf
8319G6, B, 2, 10, 12, inf
ZXTUQX, B, 3, 10, 12, inf
8319G6, B, 2, 10, 12, inf
ZXTUQX, O, 3, 8, 12, inf
8319G6, B, 2, 10, 12, inf
ZXTUQX, P, 3, -2, 12, inf
8319G6, B, 2, 10, 12, inf
ZXTUQX, Y, 3, 6, 12, inf
8319G6, B, 2, 10, 12, inf
3GT18W, R, 1, 10, 12, inf
P8DTT2, G, 0, 12, 12, inf
3GT18W, Y, 1, inf, 12, inf
8319G6, B, 2, -inf, 12, inf
5WQ2PO, G, 3, 0, 12, inf
8319G6, B, 2, 0, 12, inf
5WQ2PO, O, 3, 11, 12, inf
8319G6, B, 2, 11, 12, inf
5WQ2PO, P, 3, 1, 12, inf
8319G6, B, 2, 11, 12, inf
5WQ2PO, R, 3, 6, 12, inf
8319G6, B, 2, 11, 12, inf
5WQ2PO, Y, 3, 9, 12, inf
8319G6, B, 2, 11, 12, inf
BFVFH6, B, 3, 13, 12, inf
8319G6, B, 2, 13, 13, inf
BFVFH6, O, 3, 11, 13, inf
8319G6, B, 2, 13, 13, inf
BFVFH6, P, 3, 1, 13, inf
8319G6, B, 2, 13, 13, inf
BFVFH6, R, 3, 6, 13, inf
8319G6, B, 2, 13, 13, inf
BFVFH6, Y, 3, 9, 13, inf
8319G6, B, 2, 13, 13, inf
CCQW0I, G, 3, 0, 13, inf
8319G6, B, 2, 13, 13, inf
CCQW0I, O, 3, 11, 13, inf
8319G6, B, 2, 13, 13, inf
CCQW0I, P, 3, 1, 13, inf
8319G6, B, 2, 13, 13, inf
CCQW0I, Y, 3, 9, 13, inf
8319G6, B, 2, 13, 13, inf
F54Q4D, B, 3, 13, 13, inf
8319G6, B, 2, 13, 13, inf
F54Q4D, G, 3, 0, 13, inf
8319G6, B, 2, 13, 13, inf
F54Q4D, O, 3, 11, 13, inf
8319G6, B, 2, 13, 13, inf
F54Q4D, P, 3, 1, 13, inf
8319G6, B, 2, 13, 13, inf
F54Q4D, R, 3, 6, 13, inf
8319G6, B, 2, 13, 13, inf
LCYPA8, B, 3, 13, 13, inf
8319G6, B, 2, 13, 13, inf
LCYPA8, O, 3, 11, 13, inf
8319G6, B, 2, 13, 13, inf
LCYPA8, P, 3, 1, 13, inf
8319G6, B, 2, 13, 13, inf
LCYPA8, R, 3, 6, 13, inf
8319G6, B, 2, 13, 13, inf
RWBX39, G, 3, 0, 13, inf
8319G6, B, 2, 13, 13, inf
RWBX39, O, 3, 11, 13, inf
8319G6, B, 2, 13, 13, inf
RWBX39, P, 3, 1, 13, inf
8319G6, B, 2, 13, 13, inf
RWBX39, R, 3, 6, 13, inf
8319G6, B, 2, 13, 13, inf
TE2SM9, G, 3, 0, 13, inf
8319G6, B, 2, 13, 13, inf
TE2SM9, O, 3, 11, 13, inf
8319G6, B, 2, 13, 13, inf
TE2SM9, P, 3, 1, 13, inf
8319G6, B, 2, 13, 13, inf
TE2SM9, R, 3, 6, 13, inf
8319G6, B, 2, 13, 13, inf
TE2SM9, Y, 3, 9, 13, inf
8319G6, B, 2, 13, 13, inf
UZK9V2, O, 3, 11, 13, inf
8319G6, B, 2, 13, 13, inf
UZK9V2, P, 3, 1, 13, inf
8319G6, B, 2, 13, 13, inf
UZK9V2, R, 3, 6, 13, inf
8319G6, B, 2, 13, 13, inf
UZK9V2, Y, 3, 9, 13, inf
8319G6, B, 2, 13, 13, inf
YY1DHR, B, 3, 13, 13, inf
8319G6, B, 2, 13, 13, inf
YY1DHR, G, 3, 0, 13, inf
8319G6, B, 2, 13, 13, inf
YY1DHR, O, 3, 11, 13, inf
8319G6, B, 2, 13, 13, inf
YY1DHR, P, 3, 1, 13, inf
8319G6, B, 2, 13, 13, inf
YY1DHR, Y, 3, 9, 13, inf
8319G6, B, 2, 13, 13, inf
ZXTUQX, B, 3, 13, 13, inf
8319G6, B, 2, 13, 13, inf
ZXTUQX, O, 3, 11, 13, inf
8319G6, B, 2, 13, 13, inf
ZXTUQX, P, 3, 1, 13, inf
8319G6, B, 2, 13, 13, inf
ZXTUQX, R, 3, 6, 13, inf
8319G6, B, 2, 13, 13, inf
3GT18W, Y, 1, 13, 12, 13
8319G6, O, 2, -inf, 12, 13
5WQ2PO, B, 3, 8, 12, 13
8319G6, O, 2, 8, 12, 13
5WQ2PO, G, 3, -5, 12, 13
8319G6, O, 2, 8, 12, 13
5WQ2PO, P, 3, -4, 12, 13
8319G6, O, 2, 8, 12, 13
5WQ2PO, R, 3, 1, 12, 13
8319G6, O, 2, 8, 12, 13
5WQ2PO, Y, 3, 4, 12, 13
8319G6, O, 2, 8, 12, 13
BFVFH6, B, 3, 8, 12, 13
8319G6, O, 2, 8, 12, 13
BFVFH6, O, 3, 6, 12, 13
8319G6, O, 2, 8, 12, 13
BFVFH6, P, 3, -4, 12, 13
8319G6, O, 2, 8, 12, 13
BFVFH6, R, 3, 1, 12, 13
8319G6, O, 2, 8, 12, 13
BFVFH6, Y, 3, 4, 12, 13
8319G6, O, 2, 8, 12, 13
CCQW0I, B, 3, 8, 12, 13
8319G6, O, 2, 8, 12, 13
CCQW0I, G, 3, -5, 12, 13
8319G6, O, 2, 8, 12, 13
CCQW0I, P, 3, -4, 12, 13
8319G6, O, 2, 8, 12, 13
CCQW0I, Y, 3, 4, 12, 13
8319G6, O, 2, 8, 12, 13
F54Q4D, B, 3, 8, 12, 13
8319G6, O, 2, 8, 12, 13
F54Q4D, G, 3, -5, 12, 13
8319G6, O, 2, 8, 12, 13
F54Q4D, O, 3, 6, 12, 13
8319G6, O, 2, 8, 12, 13
F54Q4D, P, 3, -4, 12, 13
8319G6, O, 2, 8, 12, 13
F54Q4D, R, 3, 1, 12, 13
8319G6, O, 2, 8, 12, 13
LCYPA8, B, 3, 8, 12, 13
8319G6, O, 2, 8, 12, 13
LCYPA8, O, 3, 6, 12, 13
8319G6, O, 2, 8, 12, 13
LCYPA8, P, 3, -4, 12, 13
8319G6, O, 2, 8, 12, 13
LCYPA8, R, 3, 1, 12, 13
8319G6, O, 2, 8, 12, 13
RWBX39, B, 3, 8, 12, 13
8319G6, O, 2, 8, 12, 13
RWBX39, G, 3, -5, 12, 13
8319G6, O, 2, 8, 12, 13
RWBX39, P, 3, -4, 12, 13
8319G6, O, 2, 8, 12, 13
RWBX39, R, 3, 1, 12, 13
8319G6, O, 2, 8, 12, 13
TE2SM9, B, 3, 8, 12, 13
8319G6, O, 2, 8, 12, 13
TE2SM9, G, 3, -5, 12, 13
8319G6, O, 2, 8, 12, 13
TE2SM9, P, 3, -4, 12, 13
8319G6, O, 2, 8, 12, 13
TE2SM9, R, 3, 1, 12, 13
8319G6, O, 2, 8, 12, 13
TE2SM9, Y, 3, 4, 12, 13
8319G6, O, 2, 8, 12, 13
UZK9V2, B, 3, 8, 12, 13
8319G6, O, 2, 8, 12, 13
UZK9V2, P, 3, -4, 12, 13
8319G6, O, 2, 8, 12, 13
UZK9V2, R, 3, 1, 12, 13
8319G6, O, 2, 8, 12, 13
UZK9V2, Y, 3, 4, 12, 13
8319G6, O, 2, 8, 12, 13
YY1DHR, B, 3, 8, 12, 13
8319G6, O, 2, 8, 12, 13
YY1DHR, G, 3, -5, 12, 13
8319G6, O, 2, 8, 12, 13
YY1DHR, O, 3, 6, 12, 13
8319G6, O, 2, 8, 12, 13
YY1DHR, P, 3, -4, 12, 13
8319G6, O, 2, 8, 12, 13
YY1DHR, Y, 3, 4, 12, 13
8319G6, O, 2, 8, 12, 13
ZXTUQX, B, 3, 8, 12, 13
8319G6, O, 2, 8, 12, 13
ZXTUQX, O, 3, 6, 12, 13
8319G6, O, 2, 8, 12, 13
ZXTUQX, P, 3, -4, 12, 13
8319G6, O, 2, 8, 12, 13
ZXTUQX, R, 3, 1, 12, 13
8319G6, O, 2, 8, 12, 13
3GT18W, Y, 1, 8, 12, 13
P8DTT2, G, 0, 12, 12, inf
8319G6, B, 1, inf, 12, inf
3GT18W, B, 2, -inf, 12, inf
5WQ2PO, G, 3, 4, 12, inf
3GT18W, B, 2, 4, 12, inf
5WQ2PO, O, 3, 15, 12, inf
3GT18W, B, 2, 15, 15, inf
5WQ2PO, P, 3, 5, 15, inf
3GT18W, B, 2, 15, 15, inf
5WQ2PO, R, 3, 10, 15, inf
3GT18W, B, 2, 15, 15, inf
5WQ2PO, Y, 3, 13, 15, inf
3GT18W, B, 2, 15, 15, inf
BFVFH6, B, 3, 17, 15, inf
3GT18W, B, 2, 17, 17, inf
BFVFH6, O, 3, 15, 17, inf
3GT18W, B, 2, 17, 17, inf
BFVFH6, P, 3, 5, 17, inf
3GT18W, B, 2, 17, 17, inf
BFVFH6, R, 3, 10, 17, inf
3GT18W, B, 2, 17, 17, inf
BFVFH6, Y, 3, 13, 17, inf
3GT18W, B, 2, 17, 17, inf
CCQW0I, G, 3, 4, 17, inf
3GT18W, B, 2, 17, 17, inf
CCQW0I, O, 3, 15, 17, inf
3GT18W, B, 2, 17, 17, inf
CCQW0I, P, 3, 5, 17, inf
3GT18W, B, 2, 17, 17, inf
CCQW0I, Y, 3, 13, 17, inf
3GT18W, B, 2, 17, 17, inf
F54Q4D, G, 3, 4, 17, inf
3GT18W, B, 2, 17, 17, inf
F54Q4D, O, 3, 15, 17, inf
3GT18W, B, 2, 17, 17, inf
F54Q4D, P, 3, 5, 17, inf
3GT18W, B, 2, 17, 17, inf
F54Q4D, R, 3, 10, 17, inf
3GT18W, B, 2, 17, 17, inf
F54Q4D, Y, 3, 13, 17, inf
3GT18W, B, 2, 17, 17, inf
LCYPA8, O, 3, 15, 17, inf
3GT18W, B, 2, 17, 17, inf
LCYPA8, P, 3, 5, 17, inf
3GT18W, B, 2, 17, 17, inf
LCYPA8, R, 3, 10, 17, inf
3GT18W, B, 2, 17, 17, inf
LCYPA8, Y, 3, 13, 17, inf
3GT18W, B, 2, 17, 17, inf
RWBX39, G, 3, 4, 17, inf
3GT18W, B, 2, 17, 17, inf
RWBX39, O, 3, 15, 17, inf
3GT18W, B, 2, 17, 17, inf
RWBX39, P, 3, 5, 17, inf
3GT18W, B, 2, 17, 17, inf
RWBX39, R, 3, 10, 17, inf
3GT18W, B, 2, 17, 17, inf
RWBX39, Y, 3, 13, 17, inf
3GT18W, B, 2, 17, 17, inf
TE2SM9, G, 3, 4, 17, inf
3GT18W, B, 2, 17, 17, inf
TE2SM9, O, 3, 15, 17, inf
3GT18W, B, 2, 17, 17, inf
TE2SM9, P, 3, 5, 17, inf
3GT18W, B, 2, 17, 17, inf
TE2SM9, R, 3, 10, 17, inf
3GT18W, B, 2, 17, 17, inf
TE2SM9, Y, 3, 13, 17, inf
3GT18W, B, 2, 17, 17, inf
UZK9V2, O, 3, 15, 17, inf
3GT18W, B, 2, 17, 17, inf
UZK9V2, P, 3, 5, 17, inf
3GT18W, B, 2, 17, 17, inf
UZK9V2, R, 3, 10, 17, inf
3GT18W, B, 2, 17, 17, inf
UZK9V2, Y, 3, 13, 17, inf
3GT18W, B, 2, 17, 17, inf
YY1DHR, B, 3, 17, 17, inf
3GT18W, B, 2, 17, 17, inf
YY1DHR, G, 3, 4, 17, inf
3GT18W, B, 2, 17, 17, inf
YY1DHR, O, 3, 15, 17, inf
3GT18W, B, 2, 17, 17, inf
YY1DHR, P, 3, 5, 17, inf
3GT18W, B, 2, 17, 17, inf
YY1DHR, Y, 3, 13, 17, inf
3GT18W, B, 2, 17, 17, inf
ZXTUQX, O, 3, 15, 17, inf
3GT18W, B, 2, 17, 17, inf
ZXTUQX, P, 3, 5, 17, inf
3GT18W, B, 2, 17, 17, inf
ZXTUQX, R, 3, 10, 17, inf
3GT18W, B, 2, 17, 17, inf
ZXTUQX, Y, 3, 13, 17, inf
3GT18W, B, 2, 17, 17, inf
8319G6, B, 1, 17, 12, 17
3GT18W, O, 2, -inf, 12, 17
5WQ2PO, G, 3, -1, 12, 17
3GT18W, O, 2, -1, 12, 17
5WQ2PO, O, 3, 10, 12, 17
3GT18W, O, 2, 10, 12, 17
5WQ2PO, P, 3, 0, 12, 17
3GT18W, O, 2, 10, 12, 17
5WQ2PO, R, 3, 5, 12, 17
3GT18W, O, 2, 10, 12, 17
5WQ2PO, Y, 3, 8, 12, 17
3GT18W, O, 2, 10, 12, 17
BFVFH6, B, 3, 12, 12, 17
3GT18W, O, 2, 12, 12, 17
BFVFH6, O, 3, 10, 12, 17
3GT18W, O, 2, 12, 12, 17
BFVFH6, P, 3, 0, 12, 17
3GT18W, O, 2, 12, 12, 17
BFVFH6, R, 3, 5, 12, 17
3GT18W, O, 2, 12, 12, 17
BFVFH6, Y, 3, 8, 12, 17
3GT18W, O, 2, 12, 12, 17
CCQW0I, G, 3, -1, 12, 17
3GT18W, O, 2, 12, 12, 17
CCQW0I, O, 3, 10, 12, 17
3GT18W, O, 2, 12, 12, 17
CCQW0I, P, 3, 0, 12, 17
3GT18W, O, 2, 12, 12, 17
CCQW0I, Y, 3, 8, 12, 17
3GT18W, O, 2, 12, 12, 17
F54Q4D, B, 3, 12, 12, 17
3GT18W, O, 2, 12, 12, 17
F54Q4D, G, 3, -1, 12, 17
3GT18W, O, 2, 12, 12, 17
F54Q4D, P, 3, 0, 12, 17
3GT18W, O, 2, 12, 12, 17
F54Q4D, R, 3, 5, 12, 17
3GT18W, O, 2, 12, 12, 17
F54Q4D, Y, 3, 8, 12, 17
3GT18W, O, 2, 12, 12, 17
LCYPA8, B, 3, 12, 12, 17
3GT18W, O, 2, 12, 12, 17
LCYPA8, P, 3, 0, 12, 17
3GT18W, O, 2, 12, 12, 17
LCYPA8, R, 3, 5, 12, 17
3GT18W, O, 2, 12, 12, 17
LCYPA8, Y, 3, 8, 12, 17
3GT18W, O, 2, 12, 12, 17
RWBX39, G, 3, -1, 12, 17
3GT18W, O, 2, 12, 12, 17
RWBX39, P, 3, 0, 12, 17
3GT18W, O, 2, 12, 12, 17
RWBX39, R, 3, 5, 12, 17
3GT18W, O, 2, 12, 12, 17
RWBX39, Y, 3, 8, 12, 17
3GT18W, O, 2, 12, 12, 17
TE2SM9, G, 3, -1, 12, 17
3GT18W, O, 2, 12, 12, 17
TE2SM9, O, 3, 10, 12, 17
3GT18W, O, 2, 12, 12, 17
TE2SM9, P, 3, 0, 12, 17
3GT18W, O, 2, 12, 12, 17
TE2SM9, R, 3, 5, 12, 17
3GT18W, O, 2, 12, 12, 17
TE2SM9, Y, 3, 8, 12, 17
3GT18W, O, 2, 12, 12, 17
UZK9V2, O, 3, 10, 12, 17
3GT18W, O, 2, 12, 12, 17
UZK9V2, P, 3, 0, 12, 17
3GT18W, O, 2, 12, 12, 17
UZK9V2, R, 3, 5, 12, 17
3GT18W, O, 2, 12, 12, 17
UZK9V2, Y, 3, 8, 12, 17
3GT18W, O, 2, 12, 12, 17
YY1DHR, B, 3, 12, 12, 17
3GT18W, O, 2, 12, 12, 17
YY1DHR, G, 3, -1, 12, 17
3GT18W, O, 2, 12, 12, 17
YY1DHR, O, 3, 10, 12, 17
3GT18W, O, 2, 12, 12, 17
YY1DHR, P, 3, 0, 12, 17
3GT18W, O, 2, 12, 12, 17
YY1DHR, Y, 3, 8, 12, 17
3GT18W, O, 2, 12, 12, 17
ZXTUQX, B, 3, 12, 12, 17
3GT18W, O, 2, 12, 12, 17
ZXTUQX, P, 3, 0, 12, 17
3GT18W, O, 2, 12, 12, 17
ZXTUQX, R, 3, 5, 12, 17
3GT18W, O, 2, 12, 12, 17
ZXTUQX, Y, 3, 8, 12, 17
3GT18W, O, 2, 12, 12, 17
8319G6, B, 1, 12, 12, 17
P8DTT2, G, 0, 12, 12, inf
8319G6, O, 1, inf, 12, inf
3GT18W, B, 2, -inf, 12, inf
5WQ2PO, B, 3, 15, 12, inf
3GT18W, B, 2, 15, 15, inf
5WQ2PO, G, 3, 2, 15, inf
3GT18W, B, 2, 15, 15, inf
5WQ2PO, P, 3, 3, 15, inf
3GT18W, B, 2, 15, 15, inf
5WQ2PO, R, 3, 8, 15, inf
3GT18W, B, 2, 15, 15, inf
5WQ2PO, Y, 3, 11, 15, inf
3GT18W, B, 2, 15, 15, inf
BFVFH6, B, 3, 15, 15, inf
3GT18W, B, 2, 15, 15, inf
BFVFH6, O, 3, 13, 15, inf
3GT18W, B, 2, 15, 15, inf
BFVFH6, P, 3, 3, 15, inf
3GT18W, B, 2, 15, 15, inf
BFVFH6, R, 3, 8, 15, inf
3GT18W, B, 2, 15, 15, inf
BFVFH6, Y, 3, 11, 15, inf
3GT18W, B, 2, 15, 15, inf
CCQW0I, B, 3, 15, 15, inf
3GT18W, B, 2, 15, 15, inf
CCQW0I, G, 3, 2, 15, inf
3GT18W, B, 2, 15, 15, inf
CCQW0I, P, 3, 3, 15, inf
3GT18W, B, 2, 15, 15, inf
CCQW0I, Y, 3, 11, 15, inf
3GT18W, B, 2, 15, 15, inf
F54Q4D, G, 3, 2, 15, inf
3GT18W, B, 2, 15, 15, inf
F54Q4D, O, 3, 13, 15, inf
3GT18W, B, 2, 15, 15, inf
F54Q4D, P, 3, 3, 15, inf
3GT18W, B, 2, 15, 15, inf
F54Q4D, R, 3, 8, 15, inf
3GT18W, B, 2, 15, 15, inf
F54Q4D, Y, 3, 11, 15, inf
3GT18W, B, 2, 15, 15, inf
LCYPA8, O, 3, 13, 15, inf
3GT18W, B, 2, 15, 15, inf
LCYPA8, P, 3, 3, 15, inf
3GT18W, B, 2, 15, 15, inf
LCYPA8, R, 3, 8, 15, inf
3GT18W, B, 2, 15, 15, inf
LCYPA8, Y, 3, 11, 15, inf
3GT18W, B, 2, 15, 15, inf
RWBX39, G, 3, 2, 15, inf
3GT18W, B, 2, 15, 15, inf
RWBX39, P, 3, 3, 15, inf
3GT18W, B, 2, 15, 15, inf
RWBX39, R, 3, 8, 15, inf
3GT18W, B, 2, 15, 15, inf
RWBX39, Y, 3, 11, 15, inf
3GT18W, B, 2, 15, 15, inf
TE2SM9, B, 3, 15, 15, inf
3GT18W, B, 2, 15, 15, inf
TE2SM9, G, 3, 2, 15, inf
3GT18W, B, 2, 15, 15, inf
TE2SM9, P, 3, 3, 15, inf
3GT18W, B, 2, 15, 15, inf
TE2SM9, R, 3, 8, 15, inf
3GT18W, B, 2, 15, 15, inf
TE2SM9, Y, 3, 11, 15, inf
3GT18W, B, 2, 15, 15, inf
UZK9V2, B, 3, 15, 15, inf
3GT18W, B, 2, 15, 15, inf
UZK9V2, P, 3, 3, 15, inf
3GT18W, B, 2, 15, 15, inf
UZK9V2, R, 3, 8, 15, inf
3GT18W, B, 2, 15, 15, inf
UZK9V2, Y, 3, 11, 15, inf
3GT18W, B, 2, 15, 15, inf
YY1DHR, B, 3, 15, 15, inf
3GT18W, B, 2, 15, 15, inf
YY1DHR, G, 3, 2, 15, inf
3GT18W, B, 2, 15, 15, inf
YY1DHR, O, 3, 13, 15, inf
3GT18W, B, 2, 15, 15, inf
YY1DHR, P, 3, 3, 15, inf
3GT18W, B, 2, 15, 15, inf
YY1DHR, Y, 3, 11, 15, inf
3GT18W, B, 2, 15, 15, inf
ZXTUQX, O, 3, 13, 15, inf
3GT18W, B, 2, 15, 15, inf
ZXTUQX, P, 3, 3, 15, inf
3GT18W, B, 2, 15, 15, inf
ZXTUQX, R, 3, 8, 15, inf
3GT18W, B, 2, 15, 15, inf
ZXTUQX, Y, 3, 11, 15, inf
3GT18W, B, 2, 15, 15, inf
8319G6, O, 1, 15, 12, 15
3GT18W, O, 2, -inf, 12, 15
5WQ2PO, B, 3, 10, 12, 15
3GT18W, O, 2, 10, 12, 15
5WQ2PO, G, 3, -3, 12, 15
3GT18W, O, 2, 10, 12, 15
5WQ2PO, P, 3, -2, 12, 15
3GT18W, O, 2, 10, 12, 15
5WQ2PO, R, 3, 3, 12, 15
3GT18W, O, 2, 10, 12, 15
5WQ2PO, Y, 3, 6, 12, 15
3GT18W, O, 2, 10, 12, 15
BFVFH6, B, 3, 10, 12, 15
3GT18W, O, 2, 10, 12, 15
BFVFH6, O, 3, 8, 12, 15
3GT18W, O, 2, 10, 12, 15
BFVFH6, P, 3, -2, 12, 15
3GT18W, O, 2, 10, 12, 15
BFVFH6, R, 3, 3, 12, 15
3GT18W, O, 2, 10, 12, 15
BFVFH6, Y, 3, 6, 12, 15
3GT18W, O, 2, 10, 12, 15
CCQW0I, B, 3, 10, 12, 15
3GT18W, O, 2, 10, 12, 15
CCQW0I, G, 3, -3, 12, 15
3GT18W, O, 2, 10, 12, 15
CCQW0I, P, 3, -2, 12, 15
3GT18W, O, 2, 10, 12, 15
CCQW0I, Y, 3, 6, 12, 15
3GT18W, O, 2, 10, 12, 15
F54Q4D, B, 3, 10, 12, 15
3GT18W, O, 2, 10, 12, 15
F54Q4D, G, 3, -3, 12, 15
3GT18W, O, 2, 10, 12, 15
F54Q4D, P, 3, -2, 12, 15
3GT18W, O, 2, 10, 12, 15
F54Q4D, R, 3, 3, 12, 15
3GT18W, O, 2, 10, 12, 15
F54Q4D, Y, 3, 6, 12, 15
3GT18W, O, 2, 10, 12, 15
LCYPA8, B, 3, 10, 12, 15
3GT18W, O, 2, 10, 12, 15
LCYPA8, P, 3, -2, 12, 15
3GT18W, O, 2, 10, 12, 15
LCYPA8, R, 3, 3, 12, 15
3GT18W, O, 2, 10, 12, 15
LCYPA8, Y, 3, 6, 12, 15
3GT18W, O, 2, 10, 12, 15
RWBX39, B, 3, 10, 12, 15
3GT18W, O, 2, 10, 12, 15
RWBX39, G, 3, -3, 12, 15
3GT18W, O, 2, 10, 12, 15
RWBX39, P, 3, -2, 12, 15
3GT18W, O, 2, 10, 12, 15
RWBX39, R, 3, 3, 12, 15
3GT18W, O, 2, 10, 12, 15
RWBX39, Y, 3, 6, 12, 15
3GT18W, O, 2, 10, 12, 15
TE2SM9, B, 3, 10, 12, 15
3GT18W, O, 2, 10, 12, 15
TE2SM9, G, 3, -3, 12, 15
3GT18W, O, 2, 10, 12, 15
TE2SM9, P, 3, -2, 12, 15
3GT18W, O, 2, 10, 12, 15
TE2SM9, R, 3, 3, 12, 15
3GT18W, O, 2, 10, 12, 15
TE2SM9, Y, 3, 6, 12, 15
3GT18W, O, 2, 10, 12, 15
UZK9V2, B, 3, 10, 12, 15
3GT18W, O, 2, 10, 12, 15
UZK9V2, P, 3, -2, 12, 15
3GT18W, O, 2, 10, 12, 15
UZK9V2, R, 3, 3, 12, 15
3GT18W, O, 2, 10, 12, 15
UZK9V2, Y, 3, 6, 12, 15
3GT18W, O, 2, 10, 12, 15
YY1DHR, B, 3, 10, 12, 15
3GT18W, O, 2, 10, 12, 15
YY1DHR, G, 3, -3, 12, 15
3GT18W, O, 2, 10, 12, 15
YY1DHR, O, 3, 8, 12, 15
3GT18W, O, 2, 10, 12, 15
YY1DHR, P, 3, -2, 12, 15
3GT18W, O, 2, 10, 12, 15
YY1DHR, Y, 3, 6, 12, 15
3GT18W, O, 2, 10, 12, 15
ZXTUQX, B, 3, 10, 12, 15
3GT18W, O, 2, 10, 12, 15
ZXTUQX, P, 3, -2, 12, 15
3GT18W, O, 2, 10, 12, 15
ZXTUQX, R, 3, 3, 12, 15
3GT18W, O, 2, 10, 12, 15
ZXTUQX, Y, 3, 6, 12, 15
3GT18W, O, 2, 10, 12, 15
8319G6, O, 1, 10, 12, 15
P8DTT2, G, 0, 12, 12, inf
8319G6, P, 1, inf, 12, inf
3GT18W, B, 2, -inf, 12, inf
5WQ2PO, B, 3, 5, 12, inf
3GT18W, B, 2, 5, 12, inf
5WQ2PO, G, 3, -8, 12, inf
3GT18W, B, 2, 5, 12, inf
5WQ2PO, O, 3, 3, 12, inf
3GT18W, B, 2, 5, 12, inf
5WQ2PO, R, 3, -2, 12, inf
3GT18W, B, 2, 5, 12, inf
5WQ2PO, Y, 3, 1, 12, inf
3GT18W, B, 2, 5, 12, inf
BFVFH6, B, 3, 5, 12, inf
3GT18W, B, 2, 5, 12, inf
BFVFH6, O, 3, 3, 12, inf
3GT18W, B, 2, 5, 12, inf
BFVFH6, P, 3, -7, 12, inf
3GT18W, B, 2, 5, 12, inf
BFVFH6, R, 3, -2, 12, inf
3GT18W, B, 2, 5, 12, inf
BFVFH6, Y, 3, 1, 12, inf
3GT18W, B, 2, 5, 12, inf
CCQW0I, B, 3, 5, 12, inf
3GT18W, B, 2, 5, 12, inf
CCQW0I, G, 3, -8, 12, inf
3GT18W, B, 2, 5, 12, inf
CCQW0I, O, 3, 3, 12, inf
3GT18W, B, 2, 5, 12, inf
CCQW0I, Y, 3, 1, 12, inf
3GT18W, B, 2, 5, 12, inf
F54Q4D, G, 3, -8, 12, inf
3GT18W, B, 2, 5, 12, inf
F54Q4D, O, 3, 3, 12, inf
3GT18W, B, 2, 5, 12, inf
F54Q4D, P, 3, -7, 12, inf
3GT18W, B, 2, 5, 12, inf
F54Q4D, R, 3, -2, 12, inf
3GT18W, B, 2, 5, 12, inf
F54Q4D, Y, 3, 1, 12, inf
3GT18W, B, 2, 5, 12, inf
LCYPA8, O, 3, 3, 12, inf
3GT18W, B, 2, 5, 12, inf
LCYPA8, P, 3, -7, 12, inf
3GT18W, B, 2, 5, 12, inf
LCYPA8, R, 3, -2, 12, inf
3GT18W, B, 2, 5, 12, inf
LCYPA8, Y, 3, 1, 12, inf
3GT18W, B, 2, 5, 12, inf
RWBX39, G, 3, -8, 12, inf
3GT18W, B, 2, 5, 12, inf
RWBX39, O, 3, 3, 12, inf
3GT18W, B, 2, 5, 12, inf
RWBX39, R, 3, -2, 12, inf
3GT18W, B, 2, 5, 12, inf
RWBX39, Y, 3, 1, 12, inf
3GT18W, B, 2, 5, 12, inf
TE2SM9, B, 3, 5, 12, inf
3GT18W, B, 2, 5, 12, inf
TE2SM9, G, 3, -8, 12, inf
3GT18W, B, 2, 5, 12, inf
TE2SM9, O, 3, 3, 12, inf
3GT18W, B, 2, 5, 12, inf
TE2SM9, R, 3, -2, 12, inf
3GT18W, B, 2, 5, 12, inf
TE2SM9, Y, 3, 1, 12, inf
3GT18W, B, 2, 5, 12, inf
UZK9V2, B, 3, 5, 12, inf
3GT18W, B, 2, 5, 12, inf
UZK9V2, O, 3, 3, 12, inf
3GT18W, B, 2, 5, 12, inf
UZK9V2, R, 3, -2, 12, inf
3GT18W, B, 2, 5, 12, inf
UZK9V2, Y, 3, 1, 12, inf
3GT18W, B, 2, 5, 12, inf
